id1,id2
7791,10069
7791,5487
10136,8545
10136,10076
10136,10588
10136,8296
10136,6026
10136,5650
10136,11256
10136,8715
10136,11012
10136,8978
10136,8723
10136,7583
10136,8477
10136,6574
10136,3903
10136,8744
10136,5944
10136,4922
10136,10274
10136,6850
10136,6224
10136,356
10136,9032
623,8545
623,9948
623,10967
623,9439
623,10331
623,10588
623,10075
623,11484
623,11230
623,8555
623,10979
623,11361
623,11623
623,5768
623,9459
623,7425
623,6158
623,10870
623,11509
623,3484
623,9854
623,9983
623,11003
623,8582
623,10118
623,11012
623,10375
623,11393
623,10122
623,10761
623,10252
623,5415
623,8089
623,11019
623,11022
623,6947
623,7326
623,11535
623,8477
623,1979
623,10135
623,11408
623,6703
623,11593
623,9632
623,5944
623,8744
623,8745
623,8107
623,9001
623,11556
623,11300
623,10157
623,10032
623,10924
623,2008
623,9525
623,10928
623,10290
623,2139
623,8254
623,10933
623,10169
623,8519
623,1000
623,8526
623,6364
623,10947
623,11587
623,5219
623,6241
623,10572
623,11466
623,8665
623,11216
623,5743
4405,10922
4405,11292
4405,11216
4405,7164
4136,9091
4136,5976
4136,6713
4136,9965
4136,5865
4136,5961
5526,11414
5526,11256
5526,7022
5526,10588
5526,11612
5526,11583
5526,10118
5526,10437
5526,7605
5526,9172
5526,10252
5526,7963
5526,6089
5526,7934
6369,3820
6369,11590
4523,11603
4523,9632
4523,11068
4523,5787
4523,814
4523,10437
4523,11618
4523,10252
4523,7230
4523,11596
4523,11535
8171,11127
1850,10588
1850,4097
1850,11484
1850,2587
1850,6158
1850,7554
1850,9854
1850,9983
1850,8582
1850,10367
1850,8715
1850,5743
1850,5665
1850,3880
1850,11535
1850,9760
1850,7213
1850,11556
1850,9525
1850,8519
1850,10947
1850,10565
1850,7893
1850,8665
1850,11216
1850,10835
1695,11414
1695,11256
1695,7022
1695,10588
1695,11612
1695,11583
1695,10118
1695,10437
1695,7605
1695,9172
1695,10252
1695,7963
1695,6089
1695,7934
9002,7230
9002,9632
9002,9539
9002,12
9002,9969
9002,7201
9002,11535
9002,11376
9139,7871
770,11535
770,8800
770,11349
770,10841
770,1762
770,11068
770,11387
770,5787
770,10687
770,2185
770,7697
770,5855
770,7762
770,8114
770,11588
770,6145
770,2413
770,10894
770,11403
770,11502
770,10164
10822,10075
10822,4823
10822,10784
9529,4471
9529,4855
9529,10969
9529,3713
9529,11612
9529,2568
9529,7792
9529,8688
9529,8944
9529,11502
9529,7934
9529,9467
9529,11252
9529,10361
9529,11509
9529,11256
9529,7563
9529,10241
9529,8972
9529,10118
9529,10252
9529,7836
9529,1337
9529,10641
9529,10898
9529,11535
9529,11027
9529,8479
9529,6701
9529,9885
9529,9123
9529,5048
9529,5307
9529,2630
9529,10409
9529,8373
9529,11560
9529,10157
9529,3667
9529,6089
9529,9401
9529,8261
9529,1253
9529,7255
9529,10951
9529,4458
9529,9048
9529,6248
9529,11343
544,10118
544,10824
544,10928
544,9030
2799,7653
2799,8806
2799,11613
2799,7164
2799,1045
2799,8062
2799,11123
2799,9856
2799,5024
2799,6432
2799,10257
2799,7710
2799,9241
2799,3894
2799,10775
2799,9632
2799,11427
2799,10920
2799,11305
2799,4813
2799,9022
2799,10805
2799,11316
2799,4822
2946,4722
2946,10517
2946,11220
2946,11256
2946,7915
2946,5371
2946,4449
2946,6364
2946,8592
2946,8819
2946,5030
2946,10860
2946,8504
2946,4716
2946,10065
2946,3286
2215,11012
2215,10839
669,4601
669,10718
669,10338
669,9325
669,11618
669,1168
669,11628
669,10996
669,1825
669,8325
669,10118
669,5794
669,8600
669,11535
669,6316
669,4534
669,579
669,9632
669,8487
669,5181
669,5696
669,7230
669,9275
669,10041
669,11068
669,7507
669,10437
669,5604
669,11596
9903,3545
1361,8479
1361,10075
1361,7559
1361,4506
1361,8359
1361,10241
1361,8748
1361,11105
1361,11432
1361,11502
1361,8688
1361,10694
1361,9263
1361,10951
1361,10164
1361,6783
1361,10252
1361,10542
1361,11088
1361,11343
5279,11601
5279,1882
5279,11120
5279,11371
5279,11534
5279,11376
9,5702
1100,7906
1100,9948
1100,10588
1100,650
1100,1930
1100,11615
1100,9068
1100,10722
1100,5631
1100,6144
1100,1168
1100,5126
1100,2705
1100,2323
1100,9589
1100,540
1100,7934
1100,2076
1100,8448
1100,9978
1100,10489
1100,11256
1100,3998
1100,10494
1100,4001
1100,6550
1100,8332
1100,3877
1100,9607
1100,1834
1100,11012
1100,689
1100,5028
1100,3372
1100,9743
1100,1982
1100,9120
1100,9630
1100,11285
1100,11544
1100,1861
1100,6454
1100,8625
1100,10028
1100,11430
1100,1108
1100,9141
1100,9778
1100,9906
1100,11566
1100,10546
1100,8894
1100,9150
1100,8534
1100,4949
1100,10170
1100,9919
1100,5851
1100,4447
1100,10690
1100,10820
1100,11458
1100,9546
1100,11330
1100,11336
1100,7140
1603,8487
1603,11197
1603,8621
1603,1007
1603,7737
1603,9559
1603,11216
9010,10783
9010,6264
9010,2568
9010,6085
9010,11502
9010,11343
9010,8446
644,6256
644,6773
644,908
644,2950
644,7807
644,4369
644,3865
644,9216
644,8579
644,10493
644,8724
644,6941
644,7069
644,5033
644,10767
644,2103
644,4912
644,10646
644,10399
644,9384
644,4676
644,5315
644,5961
644,10803
644,4069
644,3433
644,11207
644,2551
644,1018
7816,10456
7816,10075
7816,10169
7816,7022
7816,8200
7816,5530
7816,11453
7816,11295
7816,10339
7816,10437
7816,10597
7816,2418
7816,10032
7816,10002
7816,10066
7816,8311
1029,7806
1029,6038
1029,10783
1029,7412
1029,8410
1029,11502
507,9632
507,11376
11492,9436
11492,10941
11492,7315
11492,9046
11492,11463
11492,9205
11492,10254
11492,8989
747,10967
747,9329
747,9838
747,9459
747,1825
747,9853
747,11256
747,8333
747,10375
747,10641
747,10642
747,11535
747,6316
747,6703
747,7860
747,2008
747,10928
747,6219
747,9030
747,8526
747,11466
747,11339
747,6884
5408,11601
5408,5278
5408,11120
5408,7124
5408,11526
5408,11534
6016,4601
6016,10718
6016,10338
6016,9325
6016,11618
6016,1168
6016,11628
6016,10996
6016,1825
6016,8325
6016,10118
6016,5794
6016,10252
6016,8600
6016,11535
6016,6316
6016,4534
6016,579
6016,9632
6016,8487
6016,5181
6016,5696
6016,7230
6016,9275
6016,10041
6016,11068
6016,7507
6016,10437
6016,5604
6016,11596
2982,2
2982,4342
2982,10841
2982,9191
2982,10081
2982,268
2982,2185
2982,9325
2982,10089
2982,7924
2982,9837
2982,6145
2982,6031
2982,11509
2982,7559
2982,11391
2982,7952
2982,10375
2982,9360
2982,7450
2982,10892
2982,6947
2982,11535
2982,10902
2982,8359
2982,11419
2982,2630
2982,11554
2982,9264
2982,11300
2982,2008
2982,10928
2982,9910
2982,9533
2982,4060
2982,8261
2982,998
2982,7123
2982,2156
2982,7255
2982,10697
2982,8283
2982,4213
5064,4601
5064,10718
5064,10338
5064,9325
5064,11618
5064,1168
5064,11628
5064,10996
5064,1825
5064,8325
5064,10118
5064,5794
5064,10252
5064,8600
5064,11535
5064,6316
5064,4534
5064,579
5064,9632
5064,8487
5064,5181
5064,5696
5064,7230
5064,9275
5064,10041
5064,11068
5064,7507
5064,10437
5064,5604
5064,11596
9751,11394
9751,10893
9751,5668
9751,11134
5277,4504
5277,9953
5277,8204
5277,8219
5277,2226
5277,4082
11303,11256
11303,8477
7532,9850
7532,10967
7532,5048
7532,10928
7532,7737
7532,11466
7532,11339
7532,9559
7532,10260
7962,11252
7962,9948
7962,11256
7962,11003
7962,8424
7962,10588
7962,11583
7962,7934
7962,3021
7962,7195
7962,7326
7962,10898
8438,6831
8438,11079
8438,11535
8209,10968
8209,10841
8209,9190
8209,7157
8209,6143
8209,10089
8209,4742
8209,3216
8209,9463
8209,8321
8209,11509
8209,4634
8209,9987
8209,2982
8209,8594
8209,7961
8209,7836
8209,3897
8209,7463
8209,4156
8209,6067
8209,2630
8209,11293
8209,11554
8209,9773
8209,11302
8209,3407
8209,347
8209,10928
8209,9533
8209,10299
8209,5083
8209,5213
8209,244
8209,3055
8209,9048
8209,1911
8209,9684
8209,8283
8185,11321
8185,2287
8185,10922
9059,4601
9059,10718
9059,10338
9059,9325
9059,11618
9059,1168
9059,11628
9059,10996
9059,1825
9059,8325
9059,10118
9059,5794
9059,8600
9059,11535
9059,6316
9059,4534
9059,579
9059,9632
9059,8487
9059,5181
9059,5696
9059,7230
9059,9275
9059,10041
9059,11068
9059,7507
9059,10437
9059,5604
9059,11596
6577,6000
6577,7022
6577,8688
6577,11624
6577,9586
6577,11627
6577,10354
6577,7934
6577,9467
6577,11256
6577,10241
6577,11012
6577,10252
6577,1337
6577,10641
6577,6574
6577,6954
6577,11414
6577,10277
6577,7986
6577,7605
6577,10284
6577,6089
6577,9401
6577,9787
6577,10307
6577,9172
6577,11339
6577,11088
1585,11601
1585,5278
1585,11120
1585,7124
1585,11526
1585,11534
6416,11535
6416,8800
6416,11349
6416,10841
6416,1762
6416,11068
6416,11387
6416,5787
6416,10687
6416,2185
6416,7697
6416,5855
6416,7762
6416,8114
6416,11588
6416,6145
6416,2413
6416,10894
6416,11403
6416,11502
6416,10164
1508,4504
1508,11256
1508,5943
1508,9953
1508,4082
1508,8204
1508,9896
1508,10661
1508,10344
1508,11049
1508,8219
1508,10005
1508,10994
2354,4601
2354,10718
2354,10338
2354,9325
2354,11618
2354,1168
2354,11628
2354,10996
2354,1825
2354,8325
2354,10118
2354,5794
2354,10252
2354,8600
2354,11535
2354,6316
2354,4534
2354,579
2354,9632
2354,8487
2354,5181
2354,5696
2354,7230
2354,9275
2354,10041
2354,11068
2354,7507
2354,10437
2354,5604
2354,11596
6430,7906
6430,9948
6430,10588
6430,650
6430,1930
6430,11615
6430,9068
6430,10722
6430,5631
6430,6144
6430,1168
6430,5126
6430,2705
6430,2323
6430,9589
6430,540
6430,7934
6430,2076
6430,8448
6430,9978
6430,10489
6430,11256
6430,3998
6430,10494
6430,4001
6430,6550
6430,8332
6430,3877
6430,9607
6430,1834
6430,11012
6430,689
6430,5028
6430,3372
6430,9743
6430,1982
6430,9120
6430,9630
6430,11285
6430,11544
6430,1861
6430,6454
6430,8625
6430,10028
6430,11430
6430,1108
6430,9141
6430,9778
6430,9906
6430,11566
6430,10546
6430,8894
6430,9150
6430,8534
6430,4949
6430,10170
6430,9919
6430,5851
6430,4447
6430,10690
6430,10820
6430,11458
6430,9546
6430,11330
6430,11336
6430,7140
10962,3454
10962,3871
10962,10783
10962,10437
10962,6656
10962,11339
10962,11216
5071,6285
5071,5943
5071,5117
5071,9038
5071,8368
5071,10344
5071,10353
5071,10994
9910,2
9910,4342
9910,10841
9910,9191
9910,10081
9910,11230
9910,268
9910,2185
9910,9325
9910,7924
9910,9837
9910,6145
9910,6031
9910,11509
9910,7559
9910,11391
9910,7952
9910,10375
9910,9360
9910,7450
9910,10892
9910,6947
9910,11535
9910,3897
9910,10902
9910,8359
9910,11419
9910,2630
9910,9001
9910,11554
9910,9264
9910,11300
9910,2008
9910,10928
9910,10169
9910,9533
9910,4060
9910,8261
9910,998
9910,7123
9910,2156
9910,7255
9910,10697
9910,8283
9910,11216
9910,4213
11168,5968
11168,1534
11168,8032
11168,7490
11168,2056
11168,9892
11168,2353
11168,9845
11168,11376
7528,4601
7528,10718
7528,10338
7528,9325
7528,11618
7528,1168
7528,11628
7528,10996
7528,1825
7528,8325
7528,10118
7528,5794
7528,8600
7528,11535
7528,6316
7528,4534
7528,579
7528,9632
7528,8487
7528,5181
7528,5696
7528,7230
7528,9275
7528,10041
7528,11068
7528,7507
7528,10437
7528,5604
7528,11596
4296,11603
4296,9632
4296,11068
4296,5787
4296,814
4296,10437
4296,11618
4296,10252
4296,7230
4296,11596
4296,11535
1565,4601
1565,10718
1565,10338
1565,9325
1565,11618
1565,1168
1565,11628
1565,10996
1565,1825
1565,8325
1565,10118
1565,5794
1565,10252
1565,8600
1565,11535
1565,6316
1565,4534
1565,579
1565,9632
1565,8487
1565,5181
1565,5696
1565,7230
1565,9275
1565,10041
1565,11068
1565,7507
1565,10437
1565,5604
1565,11596
3005,10967
3005,10928
3005,10641
10333,6316
10333,8833
10333,11603
10333,1825
10333,9275
10333,8487
10333,11068
10333,10588
10333,10437
10333,7860
10333,8600
10333,11596
10333,11628
10333,11535
2675,11268
2675,10783
2675,3722
2675,11216
6772,7906
6772,9948
6772,10588
6772,650
6772,1930
6772,11615
6772,9068
6772,10722
6772,5631
6772,6144
6772,1168
6772,5126
6772,2705
6772,2323
6772,9589
6772,540
6772,7934
6772,2076
6772,8448
6772,9978
6772,10489
6772,11256
6772,3998
6772,10494
6772,4001
6772,6550
6772,8332
6772,3877
6772,9607
6772,1834
6772,11012
6772,689
6772,5028
6772,3372
6772,9743
6772,1982
6772,9120
6772,9630
6772,11285
6772,11544
6772,1861
6772,6454
6772,8625
6772,10028
6772,11430
6772,1108
6772,9141
6772,9778
6772,9906
6772,11566
6772,10546
6772,8894
6772,9150
6772,8534
6772,4949
6772,10170
6772,9919
6772,5851
6772,4447
6772,10690
6772,10820
6772,11458
6772,9546
6772,11330
6772,11336
6772,7140
672,9055
672,7778
672,8543
672,11345
672,7909
672,389
672,10203
672,2435
672,7281
672,8299
672,7411
672,9323
672,5504
672,2571
672,786
672,11494
672,3341
672,5768
672,3860
672,10610
672,11630
672,11377
672,10868
672,3993
672,4249
672,7432
672,8841
672,1452
672,10118
672,4516
672,10759
672,691
672,7705
672,3759
672,1337
672,6313
672,7582
672,7720
672,9125
672,2243
672,329
672,5819
672,8108
672,8494
672,11297
672,5569
672,3913
672,10536
672,2892
672,10921
672,9268
672,7359
672,11066
672,1892
672,6485
672,1898
672,2537
672,11329
672,115
672,6373
672,2802
672,10196
672,10452
6089,10437
6089,10565
6089,10307
6089,9458
10112,7342
10112,5638
6659,7618
6659,11540
6659,10075
6659,1699
6659,7571
6659,5539
6659,4806
6659,11623
6659,9301
6659,11151
6659,10290
5886,11383
5886,8295
5886,6516
5886,7771
5886,4430
5886,541
2829,4601
2829,10718
2829,10338
2829,9325
2829,11618
2829,1168
2829,11628
2829,10996
2829,1825
2829,8325
2829,10118
2829,5794
2829,10252
2829,8600
2829,11535
2829,6316
2829,4534
2829,579
2829,9632
2829,8487
2829,5181
2829,5696
2829,7230
2829,9275
2829,10041
2829,11068
2829,7507
2829,10437
2829,5604
2829,11596
5276,11377
5276,11535
5276,11256
5276,2243
5276,8841
5276,6485
5276,8809
5276,1932
5276,10118
5276,7064
5276,10536
5276,2892
5276,11145
5276,7705
5276,5768
5276,9432
5276,10196
10388,11603
10388,9632
10388,11068
10388,5787
10388,814
10388,10437
10388,11618
10388,10252
10388,7230
10388,11596
10388,11535
4677,10079
4677,4325
4677,7322
4677,11376
980,10588
980,8111
980,8498
980,10096
980,7170
980,7744
4317,10995
4317,2173
4317,6794
4317,9702
4317,11264
4317,8494
4317,10118
4317,875
4317,10724
4317,9706
4317,11079
4317,10318
4317,9431
4317,3477
4317,7553
6149,4601
6149,10718
6149,10338
6149,9325
6149,11618
6149,1168
6149,11628
6149,10996
6149,1825
6149,8325
6149,10118
6149,5794
6149,10252
6149,8600
6149,11535
6149,6316
6149,4534
6149,579
6149,9632
6149,8487
6149,5181
6149,5696
6149,7230
6149,9275
6149,10041
6149,11068
6149,7507
6149,10437
6149,5604
6149,11596
7760,10967
7760,3837
7760,9830
7760,9838
7760,3597
7760,6783
7760,6152
7760,11502
7760,11509
7760,7559
7760,11256
7760,9983
7760,11131
7760,9987
7760,10241
7760,8715
7760,10122
7760,10252
7760,7836
7760,8359
7760,9889
7760,5568
7760,10277
7760,10032
7760,10928
7760,7877
7760,11577
7760,10307
7760,10437
7760,8914
7760,10576
2165,11603
2165,9632
2165,11068
2165,5787
2165,814
2165,10437
2165,11618
2165,7230
2165,11596
2165,11535
2374,10003
2374,10875
6393,2661
6393,8929
6393,9659
6393,8940
6393,5790
1086,8735
1086,10673
1086,1146
3489,11127
10834,1825
10834,1762
10834,9632
10834,4160
10834,10687
10834,11387
10834,5855
10834,9483
10834,7762
10834,8114
10834,11588
10834,10164
10834,10252
10834,10894
10834,11403
10834,11535
10834,11117
1779,5488
1779,11220
1779,11484
1779,11230
1779,10979
1779,11361
1779,11623
1779,9459
1779,6158
1779,10870
1779,11509
1779,10572
1779,9854
1779,9983
1779,8582
1779,11256
1779,8715
1779,11393
1779,10375
1779,10761
1779,11402
1779,8089
1779,11022
1779,6947
1779,11535
1779,8477
1779,6703
1779,9632
1779,9001
1779,11300
1779,10157
1779,2008
1779,9525
1779,10928
1779,2139
1779,8254
1779,10169
1779,8519
1779,9032
1779,8526
1779,10947
1779,6241
1779,11079
1779,4206
1779,8665
1779,11216
1779,5743
11041,9817
11041,10169
11041,4318
11041,5247
11041,6432
11041,5611
3726,6000
3726,7022
3726,8688
3726,11624
3726,9586
3726,11627
3726,10354
3726,7934
3726,9467
3726,11256
3726,10241
3726,11012
3726,10252
3726,1337
3726,10641
3726,6574
3726,6954
3726,11414
3726,10277
3726,7986
3726,7605
3726,10284
3726,6089
3726,9401
3726,9787
3726,10307
3726,9172
3726,11339
3726,11088
9204,1469
9204,8018
9204,10066
9204,11230
9204,11216
6638,4601
6638,10718
6638,10338
6638,9325
6638,11618
6638,1168
6638,11628
6638,10996
6638,1825
6638,8325
6638,10118
6638,5794
6638,8600
6638,11535
6638,6316
6638,4534
6638,579
6638,9632
6638,8487
6638,5181
6638,5696
6638,7230
6638,9275
6638,10041
6638,11068
6638,7507
6638,10437
6638,5604
6638,11596
2228,11127
6390,9787
6390,10456
6390,10642
6390,5878
6390,9632
6390,11544
6390,10118
6390,7507
6390,10375
6390,1684
6390,1175
6390,2008
6390,11183
6390,10259
6390,10641
492,11603
492,9632
492,11068
492,5787
492,814
492,10437
492,11618
492,10252
492,7230
492,11596
492,11535
5731,9288
5731,3021
5791,11535
5791,11509
5791,7877
5791,2656
5791,11256
5791,8582
5791,11612
5791,11230
5791,6835
5791,7665
5791,10596
5791,7605
5791,5669
5791,11216
5791,11432
5791,8538
5791,10992
5791,7934
9662,11256
9662,8477
1207,471
1207,6166
1207,10066
1207,11230
1207,8254
7249,4596
7249,11252
7249,11256
7249,11003
7249,10588
7249,9285
7249,2056
7249,11583
7249,11361
7249,11145
7249,7195
7249,9459
7249,10898
10874,11256
10874,8477
597,11615
7804,11603
7804,9632
7804,11068
7804,5787
7804,814
7804,10437
7804,11618
7804,10252
7804,7230
7804,11596
7804,11535
11538,6316
11538,8833
11538,11603
11538,1825
11538,9275
11538,8487
11538,11068
11538,10588
11538,10437
11538,7860
11538,8600
11538,11596
11538,11628
11538,11535
2304,11603
2304,9632
2304,11068
2304,5787
2304,814
2304,10437
2304,11618
2304,10252
2304,7230
2304,11596
2304,11535
347,10968
347,10841
347,9190
347,7157
347,9071
347,6143
347,10089
347,4742
347,3216
347,9463
347,8321
347,11509
347,4634
347,9987
347,2982
347,8209
347,8594
347,7961
347,3897
347,7463
347,4156
347,6067
347,2630
347,11293
347,11554
347,9773
347,11302
347,3407
347,10928
347,9533
347,10299
347,5083
347,5213
347,244
347,3055
347,9048
347,1911
347,9684
347,8283
1366,11256
1366,10588
1366,8715
1366,11169
1366,7253
1366,8531
2359,3897
2359,4057
2359,10967
2359,10307
2359,11362
2359,8914
2359,11466
2359,11339
2359,11024
2359,11216
2359,10641
3633,5329
3633,8107
3633,10967
3633,10928
3633,10641
5828,10075
5828,392
5828,201
5828,10437
5828,3752
5828,11216
5828,11339
5828,11535
3099,10588
3099,9566
3099,10564
495,11012
495,6591
7652,10922
7652,11292
7652,11216
7652,7164
549,10969
6771,4601
6771,10718
6771,10338
6771,9325
6771,11618
6771,1168
6771,11628
6771,10996
6771,1825
6771,8325
6771,10118
6771,5794
6771,8600
6771,11535
6771,6316
6771,4534
6771,579
6771,9632
6771,8487
6771,5181
6771,5696
6771,7230
6771,9275
6771,10041
6771,11068
6771,7507
6771,10437
6771,5604
6771,11596
4670,11256
4670,8545
4670,9566
4670,8477
4670,8715
8828,8625
8828,8745
8828,5251
8678,7582
8678,10075
8678,11430
318,9948
318,4029
318,8550
318,11481
318,6386
318,9854
318,4974
318,9815
318,3273
318,5219
318,11305
318,9016
318,11565
318,10928
318,4784
10062,6285
10062,5943
10062,173
10062,5185
10062,10765
10062,10005
9021,10003
9021,10875
5932,10676
5932,1600
5932,9917
5932,1988
5932,10971
5932,4576
5932,3048
5932,8053
5932,4335
5932,3828
5932,11216
4624,8724
10133,10967
10133,9632
10133,11339
10133,8555
10133,9257
10133,7665
10133,8117
10133,8473
2599,11256
2599,8477
3344,11603
3344,9632
3344,11068
3344,5787
3344,814
3344,10437
3344,11618
3344,7230
3344,11596
3344,11535
6754,8929
6754,5709
6754,10362
6754,8940
6754,7093
6754,11337
6754,9238
6754,6028
6754,6821
6754,1916
2360,4724
2360,9185
2360,9702
2360,5502
2360,9465
2360,8702
2360,11264
2360,11392
2360,10118
2360,10760
2360,9997
2360,1969
2360,11535
2360,3769
2360,10780
2360,8494
2360,4676
2360,7097
2360,7485
2360,11440
2360,10812
2360,7251
2360,9801
2360,6238
2360,7636
2360,3178
2360,4838
2360,3691
2360,9679
2360,11079
2360,8919
5575,10588
5575,11466
5575,8122
5575,11145
5575,10794
8206,7230
8206,10110
8206,4700
8206,5819
8206,12
8206,2343
8206,1234
8206,11466
2617,8359
2617,7071
2617,378
2617,11558
5450,6606
5450,11216
5450,10252
5690,7401
5690,2908
5690,10876
5690,10940
5690,11354
5690,9605
5690,8519
5690,780
5690,2280
5690,10085
5690,4432
5690,8946
5690,53
5690,6432
5690,4969
5690,10668
5690,9269
5690,9241
5690,11374
5690,11535
11569,8929
3068,11216
2839,7213
2839,7893
2839,11535
8299,1892
8299,3551
8299,10338
8299,7411
8299,10820
8299,10437
8299,10759
8299,6082
8299,10157
8299,7230
8299,10928
9785,3480
9785,9787
9785,10456
9785,10967
9785,9586
9785,11256
9785,11577
9785,10588
9785,10928
9785,8107
9785,10241
9785,7411
9785,10032
9785,6783
9785,11593
9785,9746
9785,9559
9785,10643
8236,11256
8236,8477
4821,10588
4821,11023
8075,11603
8075,9632
8075,11068
8075,5787
8075,814
8075,10437
8075,11618
8075,10252
8075,7230
8075,11596
8075,11535
4189,4601
4189,10718
4189,10338
4189,9325
4189,11618
4189,1168
4189,11628
4189,10996
4189,1825
4189,8325
4189,10118
4189,5794
4189,10252
4189,8600
4189,11535
4189,6316
4189,4534
4189,579
4189,9632
4189,8487
4189,5181
4189,5696
4189,7230
4189,9275
4189,10041
4189,11068
4189,7507
4189,10437
4189,5604
4189,11596
4208,1825
4208,11349
4208,9632
4208,579
4208,8359
4208,11068
4208,11387
4208,10687
4208,1762
4208,11403
4208,7507
4208,7762
4208,8114
4208,11588
4208,11300
4208,1168
4208,10894
4208,11596
4208,10800
4208,11535
4208,11117
703,6954
703,10967
703,8739
703,10759
703,9743
703,2705
703,11339
703,10928
703,9401
3611,11414
3611,11256
3611,7022
3611,10588
3611,11612
3611,11583
3611,10118
3611,10437
3611,7605
3611,9172
3611,10252
3611,7963
3611,6089
3611,7934
8253,11603
8253,9632
8253,11068
8253,5787
8253,814
8253,10437
8253,11618
8253,10252
8253,7230
8253,11596
8253,11535
10081,2
10081,4342
10081,10841
10081,9191
10081,268
10081,2185
10081,9325
10081,7924
10081,9837
10081,6145
10081,6031
10081,11509
10081,7559
10081,11256
10081,11391
10081,7952
10081,10375
10081,9360
10081,7450
10081,10252
10081,10892
10081,6947
10081,11535
10081,10902
10081,8359
10081,11419
10081,2630
10081,11554
10081,9264
10081,11300
10081,2008
10081,10928
10081,9910
10081,9533
10081,4060
10081,8261
10081,998
10081,7123
10081,2156
10081,7255
10081,10697
10081,8283
10081,4213
11443,4601
11443,10718
11443,10338
11443,9325
11443,11618
11443,1168
11443,11628
11443,10996
11443,1825
11443,8325
11443,10118
11443,5794
11443,8600
11443,11535
11443,6316
11443,4534
11443,579
11443,9632
11443,8487
11443,5181
11443,5696
11443,7230
11443,9275
11443,10041
11443,11068
11443,7507
11443,10437
11443,5604
11443,11596
9227,11603
9227,9632
9227,11068
9227,5787
9227,814
9227,10437
9227,11618
9227,10252
9227,7230
9227,11596
9227,11535
5462,11603
5462,9632
5462,11068
5462,5787
5462,814
5462,10437
5462,11618
