id,target
249,87
250,72
251,345037
252,87
253,42235
254,205
255,570
256,87
257,101871
258,6829
259,20928
260,86715
261,227
262,94
263,24
264,4120
265,4954
266,4806
267,2038
268,87
269,9507
270,1897
271,4400
272,14237
273,411
274,3633
275,700
276,10109
277,21440
278,87
279,6673
280,40393
281,1699
282,30
283,144
284,2320
285,45467
286,87
287,227
288,227
289,3794
290,1484
291,341
292,9068
293,30
294,674
295,47961
296,2425
297,227
298,780
299,68199
300,41
301,227
302,29064
303,154
304,227
305,87
306,26200
307,8118
308,394036
309,2609
310,2461
311,3337
312,227
313,5500
314,39
315,1842
316,87
317,794
318,121219
319,46395
320,227
321,87
322,181
323,178
324,34
325,142
326,227
327,1061
328,31
329,172
330,865
331,87
332,2088
333,87
334,87
335,75
336,87
337,50
338,22407
339,279
340,13754
341,190
342,4867
343,29526
344,121219
345,46184
346,5060
347,142
348,7965
349,732
350,7906
351,3260
352,3456
353,19629
354,87
355,112
356,3330
357,227
358,138
359,87
360,582
361,1430
362,227
363,6542
364,87
365,75
366,87
367,87
368,87
369,3260
370,4881
371,87
372,794
373,30
374,93096
375,227
376,1154
377,5552
378,1446
379,10085
380,227
381,77144
382,81509
383,7906
384,64492
385,227
386,737
387,3794
388,30
389,580
390,1690
391,1721
392,1156
393,3794
394,30
395,58
396,227
397,3124
398,30
399,3124
400,461
401,10797
402,30
403,794
404,342
405,528
406,227
407,5557
408,17182
409,8587
410,644
411,392
412,856
413,863
414,87
415,227
416,1222
417,19232
418,14641
419,139
420,15947
421,8379
422,7906
423,2486
424,17246
425,2104
426,144
427,388
428,11756
429,211
430,794
431,3794
432,87
433,15646
434,794
435,126987
436,25389
437,2224
438,24612
439,111079
440,16968
441,40
442,87
443,99
444,41
445,236
446,7180
447,227
448,6333
449,227
450,794
451,1406
452,90
453,12307
454,7906
455,3471
456,126
457,2247
458,43
459,9671
460,87
461,87
462,529
463,3420
464,10402
465,572
466,31
467,10910
468,41
469,423
470,2781
471,517
472,87
473,87
474,2760
475,16510
476,7906
477,5093
478,10557
479,2106
480,227
481,11140
482,1371
483,87
484,1111
485,3471
486,236
487,864
488,121
489,8675
490,2952
491,30
492,227
493,411
494,3180
495,135
496,87
497,87
498,66
499,33700
500,6948
501,20815
502,80
503,87
504,227
505,29064
506,792
507,4045
508,35028
509,227
510,2753
511,121219
512,34
513,1051
514,87
515,1852
516,1371
517,1112
518,1371
519,3912
520,13900
521,32600
522,87
523,86715
524,634
525,78979
526,506
527,7095
528,9842
529,3372
530,2095
531,26689
532,227
533,87
534,8893
535,290
536,1577
537,57
538,7906
539,15196
540,1119
541,1036
542,7906
543,93
544,1406
545,244
546,2968
547,35815
548,2256
549,3460
550,46585
551,1766
552,63242
553,634
554,4243
555,64
556,14071
557,36579
558,687
559,3230
560,767
561,3794
562,15497
563,16964
564,87
565,5359
566,7906
567,7906
568,8769
569,651
570,30
571,1831
572,664
573,87
574,2306
575,7041
576,529
577,4236
578,24
579,833
580,1721
581,129
582,1589
583,2486
584,327
585,87
586,4634
587,9074
588,76
589,30
590,3471
591,227
592,13900
593,227
594,12262
595,2402
596,674
597,445
598,26806
599,2791
600,5463
601,16964
602,280
603,227
604,3127
605,139
606,87
607,28211
608,3471
609,87
610,58923
611,87
612,37848
613,1133
614,3471
615,2796
616,87
617,247
618,581
619,436
620,3471
621,804
622,4248
623,63242
624,87
625,222
626,7906
627,3794
628,9074
629,46184
630,576
631,446
632,87
633,1667
634,3794
635,11991
636,1667
637,15090
638,76
639,392
640,30
641,8338
642,50390
643,7596
644,10906
645,227
646,439
647,3015
648,3794
649,17854
650,994
651,87
652,3471
653,12836
654,14399
655,227
656,227
657,2171
658,9074
659,7906
660,3471
661,1002
662,794
663,227
664,1371
665,6673
666,11389
667,32588
668,1752
669,87
670,612
671,7489
672,9074
673,389
674,1797
675,20815
676,154
677,4054
678,30
679,30
680,24184
681,150
682,34
683,3124
684,12344
685,87
686,13352
687,794
688,444
689,625
690,8893
691,163
692,201
693,3471
694,672
695,919
696,185158
697,5016
698,87
699,87
700,297
701,3761
702,794
703,28975
704,794
705,227
706,6673
707,7906
708,439
709,3271
710,87
711,57
712,2638
713,87
714,9916
715,791
716,90
717,34
718,7906
719,21320
720,16254
721,87
722,121219
723,918
724,3471
725,87
726,786
727,6442
728,3720
729,17528
730,1483
731,519
732,14610
733,2944
734,15790
735,30
736,87
737,25389
738,227
739,3471
740,2698
741,259
742,53055
743,13754
744,227
745,51363
746,69062
747,570
748,31
749,157
750,87
751,7535
752,3870
753,87
754,5500
755,37086
756,3684
757,13348
758,126
759,3230
760,46201
761,3794
762,52175
763,5342
764,227
765,87
766,11640
767,121
768,3124
769,657
770,31
771,50
772,207
773,7906
774,83
775,87
776,8064
777,1883
778,2486
779,13187
780,2050
781,15182
782,3794
783,240
784,87
785,462
786,2037
787,29170
788,4550
789,954
790,13054
791,93539
792,674
793,14960
794,611
795,3283
796,1133
797,293
798,112
799,431
800,87
801,108
802,237
803,3471
804,145
805,11385
806,7906
807,7906
808,2646
809,12911
810,3132
811,49286
812,227
813,859
814,22776
815,275
816,2926
817,3471
818,4443
819,41
820,227
821,2543
822,18087
823,24812
824,69062
825,60
826,1361
827,227
828,6948
829,979
830,1267
831,236
832,1246
833,87
834,216
835,15632
836,85481
837,439
838,1345
839,1109
840,12307
841,5281
842,17244
843,146
844,79
845,3127
846,924
847,87
848,14196
849,30
850,9854
851,990
852,87
853,30
854,12307
855,443
856,3471
857,2125
858,3407
859,664
860,87
861,81509
862,4128
863,25389
864,227
865,7906
866,3794
867,7906
868,87
869,438
870,12262
871,69
872,227
873,87
874,482
875,3470
876,622
877,87
878,851
879,729
880,3645
881,362
882,10656
883,24
884,28621
885,1371
886,16964
887,7529
888,2714
889,1133
890,19863
891,87
892,24094
893,2011
894,6948
895,368
896,7906
897,747
898,2415
899,62
900,190
901,227
902,87
903,230
904,20861
905,4850
906,30
907,3471
908,6262
909,87
910,606
911,87
912,87
913,3320
914,24
915,2440
916,3172
917,58
918,3471
919,58923
920,13309
921,28618
922,87
923,98905
924,8983
925,3466
926,112
927,844
928,87
929,28116
930,3471
931,802
932,39
933,157
934,2007
935,87
936,6685
937,1186
938,2486
939,87
940,2171
941,87
942,316
943,5609
944,227
945,5376
946,2439
947,2749
948,30
949,7906
950,3794
951,87
952,3471
953,2068
954,6020
955,3124
956,483
957,121219
958,7489
959,32
960,30
961,87
962,1051
963,28703
964,8849
965,701
966,227
967,30
968,30
969,2764
970,143
971,30
972,227
973,58
974,221
975,2486
976,591
977,1560
978,524
979,44
980,409
981,30450
982,384
983,87
984,227
985,30397
986,3471
987,7906
988,236
989,227
990,6698
991,794
992,180
993,2389
994,1354
995,140
996,51474
997,221
998,96
999,87
1000,1693
1001,57
1002,227
1003,3220
1004,794
1005,27
1006,66801
1007,347
1008,274
1009,30
1010,87
1011,30
1012,794
1013,30
1014,3794
1015,2653
1016,227
1017,87
1018,7337
1019,511
1020,41
1021,912
1022,120
1023,6948
1024,4349
1025,1553
1026,345
1027,155405
1028,41
1029,22969
1030,87
1031,7906
1032,14610
1033,862
1034,10120
1035,3794
1036,1080
1037,30
1038,55
1039,611
1040,2529
1041,258
1042,7906
1043,799
1044,87
1045,153983
1046,7640
1047,19968
1048,87
1049,3794
1050,19361
1051,30823
1052,28618
1053,227
1054,58257
1055,87
1056,87
1057,227
1058,18
1059,3025
1060,570
1061,26806
1062,124
1063,3794
1064,1552
1065,534
1066,227
1067,512
1068,3794
1069,1265
1070,2303
1071,23006
1072,1305
1073,30
1074,17749
1075,5245
1076,9189
1077,87
1078,6958
1079,38
1080,227
1081,3471
1082,30
1083,3471
1084,87
1085,10083
1086,37
1087,1371
1088,30857
1089,2027
1090,3471
1091,1319
1092,30
1093,46
1094,742
1095,605
1096,87
1097,16260
1098,7447
1099,1371
1100,3794
1101,541
1102,5157
1103,87
1104,87
1105,463
1106,1177
1107,2638
1108,184
1109,2397
1110,36613
1111,8587
1112,20562
1113,2944
1114,87
1115,1667
1116,227
1117,1248
1118,794
1119,2529
1120,1220
1121,214
1122,309
1123,1001
1124,2256
1125,1115
1126,659
1127,87
1128,903
1129,1335
1130,6948
1131,2321
1132,2101
1133,4415
1134,87
1135,87
1136,437
1137,151
1138,3471
1139,119
1140,227
1141,2530
1142,25096
1143,24812
1144,439
1145,1986
1146,18
1147,121219
1148,87
1149,2013
1150,3471
1151,3794
1152,3794
1153,3794
1154,7906
1155,5480
1156,573
1157,24323
1158,7906
1159,34896
1160,674
1161,227
1162,87
1163,30
1164,2933
1165,30
1166,324
1167,6672
1168,16012
1169,2425
1170,631
1171,1133
1172,9686
1173,1637
1174,87
1175,178
1176,3283
1177,227
1178,1020
1179,14641
1180,7906
1181,5362
1182,2792
1183,41
1184,40235
1185,3471
1186,1371
1187,87
1188,13754
1189,121
1190,87
1191,34
1192,57
1193,121219
1194,165
1195,2103
1196,371
1197,87
1198,87
1199,31
1200,399
1201,41
1202,87
1203,1994
1204,370
1205,399372
1206,634
1207,72
1208,3794
1209,7489
1210,6685
1211,9074
1212,49286
1213,227
1214,23837
1215,1267
1216,8379
1217,7906
1218,121219
1219,3761
1220,2112
1221,312
1222,1388
1223,10109
1224,209
1225,551
1226,29064
1227,7992
1228,78979
1229,7529
1230,7906
1231,171
1232,1140
1233,7906
1234,2173
1235,570
1236,116642
1237,87
1238,1791
1239,24
1240,87
1241,3846
1242,4045
1243,2439
1244,794
1245,227
1246,7906
1247,21107
1248,53365
1249,1583
1250,227
1251,227
1252,3651
1253,142
1254,1399
1255,2486
1256,2753
1257,236
1258,87
1259,227
1260,87
1261,30
1262,60
1263,2592
1264,3794
1265,1510
1266,31563
1267,644
1268,2486
1269,1483
1270,7906
1271,318
1272,865
1273,917
1274,698
1275,5359
1276,81
1277,127
1278,1484
1279,227
1280,3471
1281,56567
1282,649
1283,121219
1284,2483
1285,3912
1286,28134
1287,2946
1288,150754
1289,47961
1290,25564
1291,10352
1292,80
1293,4045
1294,1357
1295,794
1296,3471
1297,2074
1298,87
1299,7543
1300,2609
1301,320
1302,87
1303,3471
1304,87
1305,197890
1306,121219
1307,537
1308,822
1309,87
1310,17528
1311,30
1312,5940
1313,1780
1314,139
1315,1667
1316,3420
1317,3471
1318,1325
1319,1966
1320,227
1321,34
1322,87
1323,87
1324,468
1325,344
1326,2212
1327,49
1328,1510
1329,3794
1330,328
1331,30
1332,16542
1333,31
1334,1193
1335,41
1336,34
1337,86715
1338,629
1339,7906
1340,4400
1341,16964
1342,409
1343,44656
1344,121
1345,87
1346,3127
1347,156
1348,356
1349,119
1350,75
1351,2486
1352,30
1353,121219
1354,227
1355,7489
1356,3201
1357,25693
1358,87
1359,17868
1360,3471
1361,3283
1362,18672
1363,87
1364,1371
1365,87
1366,17749
1367,87
1368,1319
1369,6673
1370,3763
1371,41
1372,864
1373,11969
1374,87
1375,227
1376,2529
1377,23225
1378,325
1379,1182
1380,4350
1381,13039
1382,30
1383,1343
1384,87
1385,1607
1386,46395
1387,8390
1388,3127
1389,8867
1390,6265
1391,4303
1392,180
1393,134
1394,703
1395,30
1396,873
1397,197
1398,87
1399,238
1400,20928
1401,34
1402,1371
1403,26568
1404,1140
1405,20815
1406,439
1407,10051
1408,1838
1409,87
1410,17911
1411,87
1412,794
1413,6036
1414,31
1415,7489
1416,54
1417,3471
1418,6948
1419,24
1420,87
1421,35654
1422,227
1423,9610
1424,87
1425,1651
1426,24
1427,87
1428,121219
1429,3471
1430,23749
1431,6369
1432,30
1433,358
1434,166
1435,87
1436,227
1437,11140
1438,794
1439,3471
1440,31
1441,87
1442,8379
1443,574
1444,11253
1445,87
1446,2504
1447,23510
1448,3471
1449,87
1450,87
1451,57
1452,886
1453,794
1454,1703
1455,1310
1456,3144
1457,1850
1458,87
1459,936
1460,634
1461,102
1462,5010
1463,394036
1464,2402
1465,890
1466,87
1467,3456
1468,87
1469,179
1470,87
1471,794
1472,3794
1473,30
1474,30
1475,2068
1476,1181
1477,521
1478,1037
1479,227
1480,38
1481,30
1482,23606
1483,14897
1484,11463
1485,9671
1486,530
1487,3651
1488,18453
1489,227
1490,87
1491,87
1492,17460
1493,3471
1494,74125
1495,94
1496,87
1497,862
1498,41
1499,1662
1500,2011
1501,1755
1502,3220
1503,1667
1504,87
1505,87
1506,227
1507,3201
1508,6948
1509,227
1510,468
1511,664
1512,700
1513,8180
1514,21268
1515,1214
1516,41
1517,2835
1518,87
1519,17182
1520,5060
1521,7906
1522,3869
1523,227
1524,1287
1525,733
1526,7906
1527,2205
1528,87
1529,20914
1530,6453
1531,299
1532,30
1533,3794
1534,47
1535,58
1536,87
1537,29264
1538,2944
1539,227
1540,4614
1541,3471
1542,2681
1543,18865
1544,18681
1545,7543
1546,794
1547,87
1548,227
1549,1406
1550,976
1551,96687
1552,21320
1553,1371
1554,13725
1555,19
1556,227
1557,3794
1558,794
1559,2389
1560,30
1561,370584
1562,1264
1563,1582
1564,1484
1565,87
1566,97794
1567,87
1568,497
1569,3438
1570,7906
1571,126987
1572,1192
1573,9638
1574,38629
1575,87
1576,634
1577,294
1578,976
1579,1465
1580,1371
1581,25096
1582,44656
1583,87
1584,4032
1585,1371
1586,227
1587,121219
1588,227
1589,1065
1590,5393
1591,1058
1592,7906
1593,10618
1594,810
1595,1934
1596,6525
1597,864
1598,111079
1599,82870
1600,151
1601,74
1602,3898
1603,9854
1604,1245
1605,87
1606,1412
1607,37162
1608,11385
1609,87
1610,753
1611,227
1612,30
1613,227
1614,87
1615,3813
1616,46
1617,5869
1618,14706
1619,1371
1620,1192
1621,2177
1622,7906
1623,5153
1624,3124
1625,227
1626,46585
1627,81509
1628,41
1629,46395
1630,6333
1631,11711
1632,38629
1633,8893
1634,3794
1635,3572
1636,273
1637,1667
1638,634
1639,30
1640,56
1641,30823
1642,1010
1643,93096
1644,439
1645,16530
1646,25103
1647,16660
1648,3471
1649,3885
1650,3471
1651,66801
1652,6640
1653,111
1654,227
1655,541
1656,87
1657,3805
1658,3420
1659,87
1660,3471
1661,4400
1662,513
1663,227
1664,32743
1665,31
1666,227
1667,87
1668,30
1669,1035
1670,1246
1671,87
1672,1394
1673,30
1674,87
1675,227
1676,87
1677,180
1678,7970
1679,227
1680,731
1681,794
1682,4121
1683,3494
1684,1406
1685,3471
1686,864
1687,2170
1688,62
1689,1371
1690,80935
1691,87
1692,87
1693,2974
1694,2306
1695,2486
1696,105
1697,1842
1698,15376
1699,529
1700,87
1701,87
1702,59
1703,12226
1704,1371
1705,6673
1706,7489
1707,144
1708,77362
1709,1063
1710,9074
1711,903
1712,206
1713,87
1714,13900
1715,2669
1716,2027
1717,5518
1718,87
1719,3471
1720,3471
1721,2952
1722,39
1723,227
1724,87
1725,7906
1726,87
1727,41
1728,9311
1729,13174
1730,4294
1731,20928
1732,482
1733,87
1734,645
1735,1184
1736,87
1737,87
1738,87
1739,2944
1740,3471
1741,2486
1742,10245
1743,227
1744,1592
1745,1645
1746,3052
1747,227
1748,119
1749,227
1750,57
1751,3109
1752,794
1753,28
1754,9686
1755,87
1756,1780
1757,299
1758,87
1759,34
1760,86
1761,1540
1762,40
1763,87
1764,903
1765,6673
1766,9074
1767,727
1768,142
1769,24184
1770,87
1771,40
1772,121
1773,25096
1774,28941
1775,87
1776,10120
1777,909
1778,87
1779,5359
1780,3471
1781,17182
1782,3044
1783,46395
1784,56567
1785,28941
1786,227
1787,24
1788,102285
1789,16071
1790,2306
1791,407
1792,2486
1793,9189
1794,794
1795,7906
1796,4300
1797,3471
1798,268
1799,1192
1800,3471
1801,2311
1802,1371
1803,87
1804,985
1805,85481
1806,393
1807,87
1808,1680
1809,12307
1810,5306
1811,87
1812,1187
1813,41
1814,87
1815,541
1816,4350
1817,41
1818,2486
1819,688
1820,227
1821,92
1822,401
1823,9050
1824,400
1825,850
1826,2636
1827,155405
1828,3794
1829,137
1830,2486
1831,41
1832,87
1833,392
1834,56
1835,3471
1836,87
1837,7906
1838,1906
1839,9447
1840,87
1841,227
1842,6613
1843,87
1844,87
1845,1876
1846,30
1847,25389
1848,742
1849,17182
1850,352
1851,11209
1852,9854
1853,30
1854,7906
1855,1614
1856,4383
1857,16943
1858,87
1859,3332
1860,116642
1861,382
1862,3794
1863,87
1864,42
1865,30
1866,16009
1867,7906
1868,4565
1869,87
1870,2390
1871,185
1872,16660
1873,3794
1874,1307
1875,2535
1876,1973
1877,113
1878,1563
1879,43797
1880,2146
1881,301
1882,24
1883,41
1884,105
1885,3471
1886,174
1887,60758
1888,7906
1889,41
1890,2119
1891,30
1892,414
1893,227
1894,48
1895,1446
1896,15397
1897,975
1898,4319
1899,227
1900,2324
1901,227
1902,63242
1903,2027
1904,11969
1905,87
1906,227
1907,30
1908,3337
1909,3471
1910,87
1911,31
1912,760
1913,2405
1914,794
1915,87
1916,47
1917,11
1918,3794
1919,3471
1920,227
1921,5689
1922,49180
1923,21320
1924,87
1925,1357
1926,331
1927,121
1928,87
1929,919
1930,373
1931,439
1932,5978
1933,1973
1934,794
1935,7906
1936,7906
1937,87
1938,4881
1939,1728
1940,87
1941,1645
1942,794
1943,229
1944,1063
1945,3794
1946,733
1947,36613
1948,20562
1949,1831
1950,270
1951,4946
1952,392
1953,24
1954,18347
1955,1288
1956,185
1957,394036
1958,87
1959,227
1960,4048
1961,6685
1962,6387
1963,30
1964,6714
1965,10245
1966,84
1967,14641
1968,28618
1969,90
1970,17508
1971,227
1972,11711
1973,5107
1974,486
1975,207
1976,13
1977,3471
1978,5469
1979,2600
1980,3124
1981,4892
1982,193
1983,87
1984,12372
1985,494
1986,87
1987,7708
1988,1500
1989,34
1990,63242
1991,7906
1992,24094
1993,864
1994,634
1995,3794
1996,3471
1997,87
1998,1299
1999,1292
2000,21440
2001,1270
2002,3794
2003,1926
2004,41
2005,88
2006,74577
2007,246
2008,5014
2009,781
2010,9686
2011,30
2012,17460
2013,1246
2014,172790
2015,1214
2016,1103
2017,136
2018,227
2019,13509
2020,1075
2021,1044
2022,8390
2023,87
2024,5207
2025,814
2026,227
2027,3471
2028,41
2029,16218
2030,512
2031,5387
2032,864
2033,2523
2034,6137
2035,87
2036,1133
2037,89888
2038,794
2039,30
2040,439
2041,541
2042,34
2043,3471
2044,397
2045,16964
2046,3150
2047,9676
2048,6915
2049,22700
2050,24
2051,794
2052,60398
2053,87
2054,185158
2055,227
2056,30742
2057,1248
2058,198
2059,723
2060,794
2061,12836
2062,30
2063,30
2064,1459
2065,5372
2066,30008
2067,213
2068,3471
2069,828
2070,227
2071,4054
2072,85
2073,9447
2074,4996
2075,458
2076,468
2077,3723
2078,69062
2079,34
2080,2486
2081,1766
2082,1457
2083,9074
2084,121219
2085,227
2086,240
2087,195
2088,62
2089,1012
2090,7519
2091,30
2092,87
2093,30
2094,227
2095,37086
2096,2620
2097,9686
2098,227
2099,11385
2100,3805
2101,3471
2102,334
2103,9960
2104,7152
2105,227
2106,50800
2107,2003
2108,24094
2109,41
2110,4728
2111,9686
2112,199
2113,24
2114,1951
2115,71
2116,1532
2117,3794
2118,13900
2119,87
2120,276
2121,19
2122,87
2123,376
2124,111079
2125,1703
2126,5558
2127,82
2128,1624
2129,8537
2130,227
2131,227
2132,25102
2133,3471
2134,1335
2135,239
2136,3471
2137,24
2138,10698
2139,1090
2140,7906
2141,113930
2142,87
2143,197890
2144,12778
2145,2830
2146,87
2147,280
2148,15397
2149,26689
2150,46395
2151,1023
2152,1020
2153,227
2154,3696
2155,2486
2156,602
2157,30
2158,3471
2159,2440
2160,2809
2161,227
2162,87
2163,21268
2164,3684
2165,227
2166,26957
2167,87
2168,87
2169,678
2170,227
2171,83
2172,268
2173,100
2174,5207
2175,87
2176,17868
2177,10318
2178,312
2179,2668
2180,28134
2181,191
2182,87
2183,87
2184,407
2185,290
2186,11808
2187,4759
2188,7906
2189,422
2190,900
2191,1298
2192,1154
2193,87
2194,993
2195,87
2196,13754
2197,87
2198,1766
2199,87
2200,87
2201,2306
2202,87
2203,227
2204,7906
2205,87
2206,376
2207,87
2208,227
2209,89888
2210,266
2211,3372
2212,87
2213,4120
2214,1753
2215,21244
2216,13683
2217,227
2218,227
2219,16205
2220,3471
2221,34
2222,227
2223,13900
2224,20815
2225,3846
2226,25103
2227,87
2228,30
2229,64
2230,21320
2231,87
2232,701
2233,2941
2234,570
2235,134
2236,664
2237,3124
2238,36745
2239,1724
2240,3471
2241,164
2242,4141
2243,694
2244,2003
2245,13174
2246,15974
2247,13754
2248,560
2249,34
2250,7596
2251,1463
2252,87
2253,139
2254,873
2255,46
2256,227
2257,68
2258,34
2259,3471
2260,662
2261,1371
2262,3794
2263,1095
2264,227
2265,428
2266,11140
2267,3471
2268,2836
2269,3794
2270,2294
2271,11639
2272,87
2273,87
2274,87
2275,87
2276,694
2277,87
2278,87
2279,139
2280,6712
2281,7489
2282,445
2283,519
2284,458
2285,66
2286,349
2287,5306
2288,87
2289,1371
2290,9671
2291,5438
2292,22961
2293,22407
2294,87
2295,16964
2296,3471
2297,677
2298,7906
2299,1371
2300,13129
2301,87
2302,5910
2303,53055
2304,227
2305,227
2306,4373
2307,2224
2308,30
2309,2027
2310,87
2311,64
2312,2486
2313,87
2314,24812
2315,7906
2316,87
2317,1261
2318,19442
2319,227
2320,971
2321,409
2322,43
2323,131
2324,79147
2325,8983
2326,10612
2327,4045
2328,7906
2329,87
2330,87
2331,140
2332,1076
2333,34
2334,3471
2335,3022
2336,919
2337,87
2338,22407
2339,2486
2340,376
2341,105
2342,9541
2343,234
2344,3617
2345,24323
2346,6948
2347,197890
2348,227
2349,794
2350,276
2351,31
2352,482
2353,453
2354,87
2355,323
2356,34
2357,2486
2358,3420
2359,236
2360,35028
2361,227
2362,1544
2363,917
2364,574
2365,87
2366,87
2367,41
2368,333
2369,30
2370,349
2371,1876
2372,57
2373,563
2374,144
2375,87
2376,33619
2377,8983
2378,3794
2379,5082
2380,227
2381,7906
2382,6849
2383,6265
2384,34
2385,87
2386,93539
2387,1583
2388,87
2389,3794
2390,196
2391,7906
2392,121
2393,1063
2394,5979
2395,46201
2396,132
2397,9041
2398,10947
2399,22407
2400,794
2401,7906
2402,87
2403,345037
2404,2911
2405,19629
2406,18775
2407,25872
2408,87
2409,1465
2410,7906
2411,3337
2412,227
2413,127
2414,227
2415,87
2416,207
2417,168
2418,999
2419,3015
2420,87
2421,8379
2422,28618
2423,87
2424,320
2425,30
2426,16831
2427,794
2428,2737
2429,1906
2430,1508
2431,3044
2432,11824
2433,1293
2434,36613
2435,740
2436,1849
2437,6829
2438,10557
2439,30
2440,794
2441,2726
2442,6593
2443,98905
2444,3794
2445,366
2446,519
2447,2535
2448,87
2449,844
2450,30
2451,47961
2452,468
2453,87
2454,2437
2455,511
2456,445
2457,7906
2458,29497
2459,844
2460,87
2461,3124
2462,383
2463,3180
2464,373
2465,24094
2466,9686
2467,16860
2468,1399
2469,273509
2470,227
2471,689
2472,76
2473,3015
2474,19522
2475,1883
2476,268
2477,1056
2478,394036
2479,137141
2480,12344
2481,495
2482,9638
2483,505
2484,30
2485,11463
2486,660
2487,1140
2488,4468
2489,373
2490,19224
2491,3471
2492,30
2493,108689
2494,87
2495,7906
2496,41
2497,7489
2498,24
2499,51
2500,1238
2501,30
2502,23785
2503,121
2504,3794
2505,4892
2506,585
2507,1662
2508,227
2509,36
2510,15153
2511,87
2512,1876
2513,28975
2514,87
2515,374
2516,3471
2517,3117
2518,2291
2519,3280
2520,3794
2521,634
2522,221
2523,14237
2524,26806
2525,794
2526,454
2527,4676
2528,64
2529,1973
2530,2283
2531,77
2532,30
2533,1020
2534,2868
2535,809
2536,23837
2537,3186
2538,69062
2539,2262
2540,24
2541,227
2542,674
2543,6396
2544,87
2545,87
2546,1667
2547,30
2548,227
2549,3794
2550,227
2551,18283
2552,482
2553,149
2554,2616
2555,20625
2556,5785
2557,9074
2558,41
2559,87
2560,87
2561,3039
2562,2592
2563,2486
2564,87
2565,45467
2566,1614
2567,25102
2568,26979
2569,121219
2570,17401
2571,572
2572,87
2573,25389
2574,12
2575,227
2576,1047
2577,3542
2578,25389
2579,1831
2580,541
2581,446
2582,767
2583,7906
2584,87
2585,3161
2586,227
2587,684
2588,227
2589,5952
2590,87
2591,87
2592,672
2593,1662
2594,87
2595,3794
2596,13309
2597,87
2598,16831
2599,794
2600,14219
2601,87
2602,34
2603,7708
2604,6217
2605,7984
2606,2669
2607,7906
2608,3794
2609,628
2610,87
2611,374
2612,40235
2613,173
2614,794
2615,541
2616,1025
2617,1288
2618,30008
2619,22407
2620,15397
2621,1616
2622,1145
2623,46585
2624,2608
2625,86
2626,41
2627,1357
2628,1035
2629,3471
2630,610
2631,30
2632,570
2633,843
2634,5374
2635,64144
2636,227
2637,87
2638,227
2639,187
2640,99
2641,201
2642,302
2643,3556
2644,219
2645,1004
2646,373
2647,87
2648,38629
2649,227
2650,570
2651,7119
2652,87
2653,20264
2654,30
2655,13540
2656,1350
2657,30
2658,87
2659,87
2660,7906
2661,237
2662,1241
2663,15790
2664,394036
2665,26806
2666,227
2667,87
2668,87
2669,1213
2670,227
2671,68
2672,2011
2673,136
2674,87
2675,3651
2676,227
2677,6948
2678,227
2679,1499
2680,87
2681,227
2682,34
2683,698
2684,159
2685,510
2686,4434
2687,2565
2688,78979
2689,15090
2690,227
2691,1762
2692,227
2693,30
2694,13006
2695,1192
2696,6507
2697,12073
2698,3471
2699,24836
2700,121
2701,1589
2702,1261
2703,8379
2704,433
2705,10330
2706,1667
2707,13900
2708,454
2709,2126
2710,227
